Name,Spirte,Damage,Rate Of Fire (per second),Radius (px),level,basic
Basic Tower Lv.1,assets/towers/basic_tower_1.png,20,1,125,1,normal
Basic Tower Lv.2,assets/towers/basic_tower_2.png,50,1,200,2,normal
Basic Tower Lv.3,assets/towers/basic_tower_3.png,200,2,275,3,normal
Frozen Tower Lv.1,assets/towers/basic_ship_1_blue.png,10,3,200,1,frozen
Magnetic Tower Lv.1,assets/towers/magnetic_tower1.png,10,2,150,1,magnetic
Frozen Tower Lv.2,assets/towers/basic_ship_2_blue.png,15,2,250,2,frozen
Frozen Tower Lv.3,assets/towers/basic_ship_3_blue.png,20,1,300,3,frozen
Magnetic Tower Lv.2,assets/towers/magnetic_tower2.png,15,2,200,2,magnetic
Magnetic Tower Lv.3,assets/towers/magnetic_tower3.png,20,2,250,3,magnetic
